ANO,REGIAO,UF,NO_MUNICIPIO,TP_CATEGORIA,TP_DEPENDENCIA,PER_DOC_CUR_SUP_INF,PER_DOC_CUR_SUP_INF_PRE,PER_DOC_CUR_SUP_INF_CRE
2021,Sudeste,MG,Santa Luzia,Total,Pública,96.6,97.3,95.4
2021,Sudeste,MG,Santa Luzia,Urbana,Total,83.7,88.8,72.3
2021,Sudeste,MG,Santa Luzia,Urbana,Federal,--,--,--
2021,Sudeste,MG,Santa Luzia,Urbana,Estadual,--,--,--
2021,Sudeste,MG,Santa Luzia,Urbana,Municipal,96.6,97.2,95.4
2021,Sudeste,MG,Santa Luzia,Urbana,Privada,47.4,54.7,36.2
2021,Sudeste,MG,Santa Luzia,Urbana,Pública,96.6,97.2,95.4
2021,Sudeste,MG,Santa Luzia,Rural,Total,100,100,--
2021,Sudeste,MG,Santa Luzia,Rural,Municipal,100,100,--
2021,Sudeste,MG,Santa Luzia,Rural,Pública,100,100,--
2022,Nordeste,MA,Santa Luzia,Total,Total,55.5,56.1,54.5
2022,Nordeste,MA,Santa Luzia,Total,Estadual,--,--,--
2022,Nordeste,MA,Santa Luzia,Total,Municipal,56.5,57.3,55.4
2022,Nordeste,MA,Santa Luzia,Total,Privada,28.6,25,40
2022,Nordeste,MA,Santa Luzia,Total,Pública,56.5,57.3,55.4
2022,Nordeste,MA,Santa Luzia,Urbana,Total,63.9,70.4,57.1
2022,Nordeste,MA,Santa Luzia,Urbana,Estadual,--,--,--
2022,Nordeste,MA,Santa Luzia,Urbana,Municipal,66.3,74,58.8
2022,Nordeste,MA,Santa Luzia,Urbana,Privada,28.6,25,40
2022,Nordeste,MA,Santa Luzia,Urbana,Pública,66.3,74,58.8
2022,Nordeste,MA,Santa Luzia,Rural,Total,45.7,43.3,50
2022,Nordeste,MA,Santa Luzia,Rural,Estadual,--,--,--
2022,Nordeste,MA,Santa Luzia,Rural,Municipal,45.7,43.3,50
2022,Nordeste,MA,Santa Luzia,Rural,Privada,--,--,--
2022,Nordeste,MA,Santa Luzia,Rural,Pública,45.7,43.3,50
2022,Nordeste,PB,Santa Luzia,Total,Total,88.6,94.4,82.4
2022,Nordeste,PB,Santa Luzia,Total,Federal,--,--,--
2022,Nordeste,PB,Santa Luzia,Total,Estadual,--,--,--
2022,Nordeste,PB,Santa Luzia,Total,Municipal,92,100,81.8
2022,Nordeste,PB,Santa Luzia,Total,Privada,80,75,83.3
2022,Nordeste,PB,Santa Luzia,Total,Pública,92,100,81.8
2022,Nordeste,PB,Santa Luzia,Urbana,Total,88.6,94.4,82.4
2022,Nordeste,PB,Santa Luzia,Urbana,Federal,--,--,--
2022,Nordeste,PB,Santa Luzia,Urbana,Estadual,--,--,--
2022,Nordeste,PB,Santa Luzia,Urbana,Municipal,92,100,81.8
2022,Nordeste,PB,Santa Luzia,Urbana,Privada,80,75,83.3
2022,Nordeste,PB,Santa Luzia,Urbana,Pública,92,100,81.8
2022,Nordeste,PB,Santa Luzia,Rural,Total,--,--,--
2022,Nordeste,PB,Santa Luzia,Rural,Municipal,--,--,--
2022,Nordeste,PB,Santa Luzia,Rural,Pública,--,--,--
2022,Nordeste,BA,Almadina,Total,Total,42.9,42.9,42.9
2022,Nordeste,BA,Almadina,Total,Estadual,--,--,--
2022,Nordeste,BA,Almadina,Total,Municipal,50,50,50
2022,Nordeste,BA,Almadina,Total,Privada,0,0,0
2022,Nordeste,BA,Almadina,Total,Pública,50,50,50
2022,Nordeste,BA,Almadina,Urbana,Total,42.9,42.9,42.9
2022,Nordeste,BA,Almadina,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Almadina,Urbana,Municipal,50,50,50
2022,Nordeste,BA,Almadina,Urbana,Privada,0,0,0
2022,Nordeste,BA,Almadina,Urbana,Pública,50,50,50
2022,Nordeste,BA,Almadina,Rural,Total,--,--,--
2022,Nordeste,BA,Almadina,Rural,Municipal,--,--,--
2022,Nordeste,BA,Almadina,Rural,Pública,--,--,--
2022,Nordeste,BA,Arataca,Total,Total,27.8,18.2,42.9
2022,Nordeste,BA,Arataca,Total,Estadual,--,--,--
2022,Nordeste,BA,Arataca,Total,Municipal,27.8,18.2,42.9
2022,Nordeste,BA,Arataca,Total,Privada,--,--,--
2022,Nordeste,BA,Arataca,Total,Pública,27.8,18.2,42.9
2022,Nordeste,BA,Arataca,Urbana,Total,31.3,22.2,42.9
2022,Nordeste,BA,Arataca,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Arataca,Urbana,Municipal,31.3,22.2,42.9
2022,Nordeste,BA,Arataca,Urbana,Privada,--,--,--
2022,Nordeste,BA,Arataca,Urbana,Pública,31.3,22.2,42.9
2022,Nordeste,BA,Arataca,Rural,Total,0,0,--
2022,Nordeste,BA,Arataca,Rural,Estadual,--,--,--
2022,Nordeste,BA,Arataca,Rural,Municipal,0,0,--
2022,Nordeste,BA,Arataca,Rural,Pública,0,0,--
2022,Nordeste,BA,Aurelino Leal,Total,Total,21.6,26.1,13.3
2022,Nordeste,BA,Aurelino Leal,Total,Estadual,--,--,--
2022,Nordeste,BA,Aurelino Leal,Total,Municipal,21.6,26.1,13.3
2022,Nordeste,BA,Aurelino Leal,Total,Pública,21.6,26.1,13.3
2022,Nordeste,BA,Aurelino Leal,Urbana,Total,30.4,33.3,25
2022,Nordeste,BA,Aurelino Leal,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Aurelino Leal,Urbana,Municipal,30.4,33.3,25
2022,Nordeste,BA,Aurelino Leal,Urbana,Pública,30.4,33.3,25
2022,Nordeste,BA,Aurelino Leal,Rural,Total,7.1,12.5,0
2022,Nordeste,BA,Aurelino Leal,Rural,Municipal,7.1,12.5,0
2022,Nordeste,BA,Aurelino Leal,Rural,Pública,7.1,12.5,0
2022,Nordeste,BA,Barro Preto,Total,Total,54.2,66.7,41.7
2022,Nordeste,BA,Barro Preto,Total,Estadual,--,--,--
2022,Nordeste,BA,Barro Preto,Total,Municipal,54.2,66.7,41.7
2022,Nordeste,BA,Barro Preto,Total,Pública,54.2,66.7,41.7
2022,Nordeste,BA,Barro Preto,Urbana,Total,52.4,66.7,41.7
2022,Nordeste,BA,Barro Preto,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Barro Preto,Urbana,Municipal,52.4,66.7,41.7
2022,Nordeste,BA,Barro Preto,Urbana,Pública,52.4,66.7,41.7
2022,Nordeste,BA,Barro Preto,Rural,Total,66.7,66.7,--
2022,Nordeste,BA,Barro Preto,Rural,Municipal,66.7,66.7,--
2022,Nordeste,BA,Barro Preto,Rural,Pública,66.7,66.7,--
2022,Nordeste,BA,Buerarema,Total,Total,73.3,73.9,80
2022,Nordeste,BA,Buerarema,Total,Estadual,33.3,50,0
2022,Nordeste,BA,Buerarema,Total,Municipal,94.4,100,85.7
2022,Nordeste,BA,Buerarema,Total,Privada,44.4,28.6,100
2022,Nordeste,BA,Buerarema,Total,Pública,85.7,93.8,75
2022,Nordeste,BA,Buerarema,Urbana,Total,77.8,76.2,88.9
2022,Nordeste,BA,Buerarema,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Buerarema,Urbana,Municipal,94.4,100,85.7
2022,Nordeste,BA,Buerarema,Urbana,Privada,44.4,28.6,100
2022,Nordeste,BA,Buerarema,Urbana,Pública,94.4,100,85.7
2022,Nordeste,BA,Buerarema,Rural,Total,33.3,50,0
2022,Nordeste,BA,Buerarema,Rural,Estadual,33.3,50,0
2022,Nordeste,BA,Buerarema,Rural,Municipal,--,--,--
2022,Nordeste,BA,Buerarema,Rural,Pública,33.3,50,0
2022,Nordeste,BA,Camacan,Total,Total,83.1,81.4,89.5
2022,Nordeste,BA,Camacan,Total,Estadual,--,--,--
2022,Nordeste,BA,Camacan,Total,Municipal,87,85.3,93.3
2022,Nordeste,BA,Camacan,Total,Privada,69.2,66.7,75
2022,Nordeste,BA,Camacan,Total,Pública,87,85.3,93.3
2022,Nordeste,BA,Camacan,Urbana,Total,83,82.9,86.7
2022,Nordeste,BA,Camacan,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Camacan,Urbana,Municipal,88.2,88.5,90.9
2022,Nordeste,BA,Camacan,Urbana,Privada,69.2,66.7,75
2022,Nordeste,BA,Camacan,Urbana,Pública,88.2,88.5,90.9
2022,Nordeste,BA,Camacan,Rural,Total,83.3,75,100
2022,Nordeste,BA,Camacan,Rural,Estadual,--,--,--
2022,Nordeste,BA,Camacan,Rural,Municipal,83.3,75,100
2022,Nordeste,BA,Camacan,Rural,Pública,83.3,75,100
2022,Nordeste,BA,Canavieiras,Total,Total,63.6,61.9,65.2
2022,Nordeste,BA,Canavieiras,Total,Estadual,--,--,--
2022,Nordeste,BA,Canavieiras,Total,Municipal,65.5,61.7,70.3
2022,Nordeste,BA,Canavieiras,Total,Privada,56.5,62.5,44.4
2022,Nordeste,BA,Canavieiras,Total,Pública,65.5,61.7,70.3
2022,Nordeste,BA,Canavieiras,Urbana,Total,67.7,70.4,63.6
2022,Nordeste,BA,Canavieiras,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Canavieiras,Urbana,Municipal,71.2,73.7,68.6
2022,Nordeste,BA,Canavieiras,Urbana,Privada,56.5,62.5,44.4
2022,Nordeste,BA,Canavieiras,Urbana,Pública,71.2,73.7,68.6
2022,Nordeste,BA,Canavieiras,Rural,Total,27.3,11.1,100
2022,Nordeste,BA,Canavieiras,Rural,Municipal,27.3,11.1,100
2022,Nordeste,BA,Canavieiras,Rural,Pública,27.3,11.1,100
2022,Nordeste,BA,Coaraci,Total,Total,60.3,64.7,58.7
2022,Nordeste,BA,Coaraci,Total,Estadual,--,--,--
2022,Nordeste,BA,Coaraci,Total,Municipal,60.3,66.7,56.4
2022,Nordeste,BA,Coaraci,Total,Privada,60,60,71.4
2022,Nordeste,BA,Coaraci,Total,Pública,60.3,66.7,56.4
2022,Nordeste,BA,Coaraci,Urbana,Total,61,66.7,58.7
2022,Nordeste,BA,Coaraci,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Coaraci,Urbana,Municipal,61.3,69.6,56.4
2022,Nordeste,BA,Coaraci,Urbana,Privada,60,60,71.4
2022,Nordeste,BA,Coaraci,Urbana,Pública,61.3,69.6,56.4
2022,Nordeste,BA,Coaraci,Rural,Total,0,0,--
2022,Nordeste,BA,Coaraci,Rural,Municipal,0,0,--
2022,Nordeste,BA,Coaraci,Rural,Pública,0,0,--
2022,Nordeste,BA,Floresta Azul,Total,Total,80,50,100
2022,Nordeste,BA,Floresta Azul,Total,Estadual,--,--,--
2022,Nordeste,BA,Floresta Azul,Total,Municipal,91.7,75,100
2022,Nordeste,BA,Floresta Azul,Total,Privada,33.3,0,100
2022,Nordeste,BA,Floresta Azul,Total,Pública,91.7,75,100
2022,Nordeste,BA,Floresta Azul,Urbana,Total,80,50,100
2022,Nordeste,BA,Floresta Azul,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Floresta Azul,Urbana,Municipal,91.7,75,100
2022,Nordeste,BA,Floresta Azul,Urbana,Privada,33.3,0,100
2022,Nordeste,BA,Floresta Azul,Urbana,Pública,91.7,75,100
2022,Nordeste,BA,Floresta Azul,Rural,Total,--,--,--
2022,Nordeste,BA,Floresta Azul,Rural,Municipal,--,--,--
2022,Nordeste,BA,Floresta Azul,Rural,Pública,--,--,--
2022,Nordeste,BA,Ibicaraí,Total,Total,77.1,70.7,86.2
2022,Nordeste,BA,Ibicaraí,Total,Estadual,--,--,--
2022,Nordeste,BA,Ibicaraí,Total,Municipal,83.3,82.8,84
2022,Nordeste,BA,Ibicaraí,Total,Privada,56.3,41.7,100
2022,Nordeste,BA,Ibicaraí,Total,Pública,83.3,82.8,84
2022,Nordeste,BA,Ibicaraí,Urbana,Total,75,67.7,88.2
2022,Nordeste,BA,Ibicaraí,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Ibicaraí,Urbana,Municipal,84.4,84.2,84.6
2022,Nordeste,BA,Ibicaraí,Urbana,Privada,56.3,41.7,100
2022,Nordeste,BA,Ibicaraí,Urbana,Pública,84.4,84.2,84.6
2022,Nordeste,BA,Ibicaraí,Rural,Total,81.8,80,83.3
2022,Nordeste,BA,Ibicaraí,Rural,Estadual,--,--,--
2022,Nordeste,BA,Ibicaraí,Rural,Municipal,81.8,80,83.3
2022,Nordeste,BA,Ibicaraí,Rural,Pública,81.8,80,83.3
2022,Nordeste,BA,Ilhéus,Total,Total,77.3,75.8,74
2022,Nordeste,BA,Ilhéus,Total,Federal,--,--,--
2022,Nordeste,BA,Ilhéus,Total,Estadual,13.8,13.6,14.3
2022,Nordeste,BA,Ilhéus,Total,Municipal,93.3,93.7,90.8
2022,Nordeste,BA,Ilhéus,Total,Privada,63.8,58.3,66.7
2022,Nordeste,BA,Ilhéus,Total,Pública,84.3,83.9,78.9
2022,Nordeste,BA,Ilhéus,Urbana,Total,80.4,78.6,77.9
2022,Nordeste,BA,Ilhéus,Urbana,Federal,--,--,--
2022,Nordeste,BA,Ilhéus,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Ilhéus,Urbana,Municipal,94.7,93.8,93.2
2022,Nordeste,BA,Ilhéus,Urbana,Privada,63.8,58.3,66.7
2022,Nordeste,BA,Ilhéus,Urbana,Pública,94.7,93.8,93.2
2022,Nordeste,BA,Ilhéus,Rural,Total,68.9,67.6,65.2
2022,Nordeste,BA,Ilhéus,Rural,Estadual,13.8,13.6,14.3
2022,Nordeste,BA,Ilhéus,Rural,Municipal,90.5,93.5,87.5
2022,Nordeste,BA,Ilhéus,Rural,Pública,68.9,67.6,65.2
2022,Nordeste,BA,Itabuna,Total,Total,73,70.3,75
2022,Nordeste,BA,Itabuna,Total,Estadual,--,--,--
2022,Nordeste,BA,Itabuna,Total,Municipal,88.6,84.9,93.2
2022,Nordeste,BA,Itabuna,Total,Privada,53.5,56.2,50.9
2022,Nordeste,BA,Itabuna,Total,Pública,88.6,84.9,93.2
2022,Nordeste,BA,Itabuna,Urbana,Total,73,70.3,75
2022,Nordeste,BA,Itabuna,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Itabuna,Urbana,Municipal,89,85.5,93.2
2022,Nordeste,BA,Itabuna,Urbana,Privada,53.5,56.2,50.9
2022,Nordeste,BA,Itabuna,Urbana,Pública,89,85.5,93.2
2022,Nordeste,BA,Itabuna,Rural,Total,66.7,66.7,--
2022,Nordeste,BA,Itabuna,Rural,Municipal,66.7,66.7,--
2022,Nordeste,BA,Itabuna,Rural,Pública,66.7,66.7,--
2022,Nordeste,BA,Itacaré,Total,Total,65.7,62,76.9
2022,Nordeste,BA,Itacaré,Total,Estadual,--,--,--
2022,Nordeste,BA,Itacaré,Total,Municipal,66,59,87.5
2022,Nordeste,BA,Itacaré,Total,Privada,64.7,72.7,60
2022,Nordeste,BA,Itacaré,Total,Pública,66,59,87.5
2022,Nordeste,BA,Itacaré,Urbana,Total,72.2,71.4,75
2022,Nordeste,BA,Itacaré,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Itacaré,Urbana,Municipal,75.7,70.8,85.7
2022,Nordeste,BA,Itacaré,Urbana,Privada,64.7,72.7,60
2022,Nordeste,BA,Itacaré,Urbana,Pública,75.7,70.8,85.7
2022,Nordeste,BA,Itacaré,Rural,Total,43.8,40,100
2022,Nordeste,BA,Itacaré,Rural,Municipal,43.8,40,100
2022,Nordeste,BA,Itacaré,Rural,Pública,43.8,40,100
2022,Nordeste,BA,Itaju do Colônia,Total,Total,20.7,20,21.4
2022,Nordeste,BA,Itaju do Colônia,Total,Estadual,--,--,--
2022,Nordeste,BA,Itaju do Colônia,Total,Municipal,20.7,20,21.4
2022,Nordeste,BA,Itaju do Colônia,Total,Pública,20.7,20,21.4
2022,Nordeste,BA,Itaju do Colônia,Urbana,Total,21.4,21.4,21.4
2022,Nordeste,BA,Itaju do Colônia,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Itaju do Colônia,Urbana,Municipal,21.4,21.4,21.4
2022,Nordeste,BA,Itaju do Colônia,Urbana,Pública,21.4,21.4,21.4
2022,Nordeste,BA,Itaju do Colônia,Rural,Total,0,0,--
2022,Nordeste,BA,Itaju do Colônia,Rural,Municipal,0,0,--
2022,Nordeste,BA,Itaju do Colônia,Rural,Pública,0,0,--
2022,Nordeste,BA,Itajuípe,Total,Total,85.5,86,83.3
2022,Nordeste,BA,Itajuípe,Total,Estadual,--,--,--
2022,Nordeste,BA,Itajuípe,Total,Municipal,88.6,88.1,100
2022,Nordeste,BA,Itajuípe,Total,Privada,72.7,75,66.7
2022,Nordeste,BA,Itajuípe,Total,Pública,88.6,88.1,100
2022,Nordeste,BA,Itajuípe,Urbana,Total,85.2,85.7,83.3
2022,Nordeste,BA,Itajuípe,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Itajuípe,Urbana,Municipal,88.4,87.8,100
2022,Nordeste,BA,Itajuípe,Urbana,Privada,72.7,75,66.7
2022,Nordeste,BA,Itajuípe,Urbana,Pública,88.4,87.8,100
2022,Nordeste,BA,Itajuípe,Rural,Total,100,100,--
2022,Nordeste,BA,Itajuípe,Rural,Municipal,100,100,--
2022,Nordeste,BA,Itajuípe,Rural,Pública,100,100,--
2022,Nordeste,BA,Itapé,Total,Total,11.1,20,0
2022,Nordeste,BA,Itapé,Total,Estadual,--,--,--
2022,Nordeste,BA,Itapé,Total,Municipal,4,7.7,0
2022,Nordeste,BA,Itapé,Total,Privada,100,100,--
2022,Nordeste,BA,Itapé,Total,Pública,4,7.7,0
2022,Nordeste,BA,Itapé,Urbana,Total,11.1,20,0
2022,Nordeste,BA,Itapé,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Itapé,Urbana,Municipal,4,7.7,0
2022,Nordeste,BA,Itapé,Urbana,Privada,100,100,--
2022,Nordeste,BA,Itapé,Urbana,Pública,4,7.7,0
2022,Nordeste,BA,Itapé,Rural,Total,--,--,--
2022,Nordeste,BA,Itapé,Rural,Municipal,--,--,--
2022,Nordeste,BA,Itapé,Rural,Pública,--,--,--
2022,Nordeste,BA,Itapitanga,Total,Total,36.4,46.2,27.3
2022,Nordeste,BA,Itapitanga,Total,Estadual,--,--,--
2022,Nordeste,BA,Itapitanga,Total,Municipal,33.3,40,25
2022,Nordeste,BA,Itapitanga,Total,Privada,50,66.7,33.3
2022,Nordeste,BA,Itapitanga,Total,Pública,33.3,40,25
2022,Nordeste,BA,Itapitanga,Urbana,Total,41.2,50,33.3
2022,Nordeste,BA,Itapitanga,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Itapitanga,Urbana,Municipal,38.5,42.9,33.3
2022,Nordeste,BA,Itapitanga,Urbana,Privada,50,66.7,33.3
2022,Nordeste,BA,Itapitanga,Urbana,Pública,38.5,42.9,33.3
2022,Nordeste,BA,Itapitanga,Rural,Total,20,33.3,0
2022,Nordeste,BA,Itapitanga,Rural,Municipal,20,33.3,0
2022,Nordeste,BA,Itapitanga,Rural,Pública,20,33.3,0
2022,Nordeste,BA,Jussari,Total,Total,55.6,62.5,50
2022,Nordeste,BA,Jussari,Total,Estadual,--,--,--
2022,Nordeste,BA,Jussari,Total,Municipal,55.6,62.5,50
2022,Nordeste,BA,Jussari,Total,Pública,55.6,62.5,50
2022,Nordeste,BA,Jussari,Urbana,Total,55.6,62.5,50
2022,Nordeste,BA,Jussari,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Jussari,Urbana,Municipal,55.6,62.5,50
2022,Nordeste,BA,Jussari,Urbana,Pública,55.6,62.5,50
2022,Nordeste,BA,Jussari,Rural,Total,--,--,--
2022,Nordeste,BA,Jussari,Rural,Municipal,--,--,--
2022,Nordeste,BA,Jussari,Rural,Pública,--,--,--
2022,Nordeste,BA,Maraú,Total,Total,40.3,36.4,71.4
2022,Nordeste,BA,Maraú,Total,Estadual,--,--,--
2022,Nordeste,BA,Maraú,Total,Municipal,40,36.7,66.7
2022,Nordeste,BA,Maraú,Total,Privada,42.9,33.3,100
2022,Nordeste,BA,Maraú,Total,Pública,40,36.7,66.7
2022,Nordeste,BA,Maraú,Urbana,Total,58.3,50,100
2022,Nordeste,BA,Maraú,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Maraú,Urbana,Municipal,70,62.5,100
2022,Nordeste,BA,Maraú,Urbana,Privada,0,0,--
2022,Nordeste,BA,Maraú,Urbana,Pública,70,62.5,100
2022,Nordeste,BA,Maraú,Rural,Total,36,33.3,60
2022,Nordeste,BA,Maraú,Rural,Estadual,--,--,--
2022,Nordeste,BA,Maraú,Rural,Municipal,33.3,31.7,50
2022,Nordeste,BA,Maraú,Rural,Privada,60,50,100
2022,Nordeste,BA,Maraú,Rural,Pública,33.3,31.7,50
2022,Nordeste,BA,Mascote,Total,Total,80.9,76.7,89.5
2022,Nordeste,BA,Mascote,Total,Estadual,--,--,--
2022,Nordeste,BA,Mascote,Total,Municipal,80.9,76.7,89.5
2022,Nordeste,BA,Mascote,Total,Pública,80.9,76.7,89.5
2022,Nordeste,BA,Mascote,Urbana,Total,85.4,80,94.1
2022,Nordeste,BA,Mascote,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Mascote,Urbana,Municipal,85.4,80,94.1
2022,Nordeste,BA,Mascote,Urbana,Pública,85.4,80,94.1
2022,Nordeste,BA,Mascote,Rural,Total,50,60,50
2022,Nordeste,BA,Mascote,Rural,Estadual,--,--,--
2022,Nordeste,BA,Mascote,Rural,Municipal,50,60,50
2022,Nordeste,BA,Mascote,Rural,Pública,50,60,50
2022,Nordeste,BA,Pau Brasil,Total,Total,88.2,85.7,92.3
2022,Nordeste,BA,Pau Brasil,Total,Estadual,--,--,--
2022,Nordeste,BA,Pau Brasil,Total,Municipal,88.2,85.7,92.3
2022,Nordeste,BA,Pau Brasil,Total,Privada,--,--,--
2022,Nordeste,BA,Pau Brasil,Total,Pública,88.2,85.7,92.3
2022,Nordeste,BA,Pau Brasil,Urbana,Total,90.3,88.9,92.3
2022,Nordeste,BA,Pau Brasil,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Pau Brasil,Urbana,Municipal,90.3,88.9,92.3
2022,Nordeste,BA,Pau Brasil,Urbana,Privada,--,--,--
2022,Nordeste,BA,Pau Brasil,Urbana,Pública,90.3,88.9,92.3
2022,Nordeste,BA,Pau Brasil,Rural,Total,66.7,66.7,--
2022,Nordeste,BA,Pau Brasil,Rural,Estadual,--,--,--
2022,Nordeste,BA,Pau Brasil,Rural,Municipal,66.7,66.7,--
2022,Nordeste,BA,Pau Brasil,Rural,Pública,66.7,66.7,--
2022,Nordeste,BA,Santa Luzia,Total,Total,85.3,84.2,86.7
2022,Nordeste,BA,Santa Luzia,Total,Estadual,--,--,--
2022,Nordeste,BA,Santa Luzia,Total,Municipal,85.3,84.2,86.7
2022,Nordeste,BA,Santa Luzia,Total,Pública,85.3,84.2,86.7
2022,Nordeste,BA,Santa Luzia,Urbana,Total,83.3,80,86.7
2022,Nordeste,BA,Santa Luzia,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Santa Luzia,Urbana,Municipal,83.3,80,86.7
2022,Nordeste,BA,Santa Luzia,Urbana,Pública,83.3,80,86.7
2022,Nordeste,BA,Santa Luzia,Rural,Total,100,100,--
2022,Nordeste,BA,Santa Luzia,Rural,Municipal,100,100,--
2022,Nordeste,BA,Santa Luzia,Rural,Pública,100,100,--
2022,Nordeste,BA,São José da Vitória,Total,Total,10,10,--
2022,Nordeste,BA,São José da Vitória,Total,Estadual,--,--,--
2022,Nordeste,BA,São José da Vitória,Total,Municipal,10,10,--
2022,Nordeste,BA,São José da Vitória,Total,Pública,10,10,--
2022,Nordeste,BA,São José da Vitória,Urbana,Total,10,10,--
2022,Nordeste,BA,São José da Vitória,Urbana,Estadual,--,--,--
2022,Nordeste,BA,São José da Vitória,Urbana,Municipal,10,10,--
2022,Nordeste,BA,São José da Vitória,Urbana,Pública,10,10,--
2022,Nordeste,BA,São José da Vitória,Rural,Total,--,--,--
2022,Nordeste,BA,São José da Vitória,Rural,Municipal,--,--,--
2022,Nordeste,BA,São José da Vitória,Rural,Pública,--,--,--
2022,Nordeste,BA,Ubaitaba,Total,Total,69.7,73.2,65.4
2022,Nordeste,BA,Ubaitaba,Total,Federal,--,--,--
2022,Nordeste,BA,Ubaitaba,Total,Estadual,--,--,--
2022,Nordeste,BA,Ubaitaba,Total,Municipal,75,79.4,69.6
2022,Nordeste,BA,Ubaitaba,Total,Privada,40,42.9,33.3
2022,Nordeste,BA,Ubaitaba,Total,Pública,75,79.4,69.6
2022,Nordeste,BA,Ubaitaba,Urbana,Total,69.6,73.5,65.2
2022,Nordeste,BA,Ubaitaba,Urbana,Federal,--,--,--
2022,Nordeste,BA,Ubaitaba,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Ubaitaba,Urbana,Municipal,76.1,81.5,70
2022,Nordeste,BA,Ubaitaba,Urbana,Privada,40,42.9,33.3
2022,Nordeste,BA,Ubaitaba,Urbana,Pública,76.1,81.5,70
2022,Nordeste,BA,Ubaitaba,Rural,Total,70,71.4,66.7
2022,Nordeste,BA,Ubaitaba,Rural,Municipal,70,71.4,66.7
2022,Nordeste,BA,Ubaitaba,Rural,Pública,70,71.4,66.7
2022,Nordeste,BA,Una,Total,Total,68.3,67.4,71.4
2022,Nordeste,BA,Una,Total,Estadual,--,--,--
2022,Nordeste,BA,Una,Total,Municipal,67.2,65.9,70
2022,Nordeste,BA,Una,Total,Privada,100,100,100
2022,Nordeste,BA,Una,Total,Pública,67.2,65.9,70
2022,Nordeste,BA,Una,Urbana,Total,73.8,77.3,71.4
2022,Nordeste,BA,Una,Urbana,Estadual,--,--,--
2022,Nordeste,BA,Una,Urbana,Municipal,72.5,75,70
2022,Nordeste,BA,Una,Urbana,Privada,100,100,100
2022,Nordeste,BA,Una,Urbana,Pública,72.5,75,70
2022,Nordeste,BA,Una,Rural,Total,57.1,57.1,--
2022,Nordeste,BA,Una,Rural,Municipal,57.1,57.1,--
2022,Nordeste,BA,Una,Rural,Pública,57.1,57.1,--
2022,Sudeste,MG,Santa Luzia,Total,Total,81.7,87.1,72.5
2022,Sudeste,MG,Santa Luzia,Total,Federal,--,--,--
2022,Sudeste,MG,Santa Luzia,Total,Estadual,--,--,--
2022,Sudeste,MG,Santa Luzia,Total,Municipal,95.2,95.2,95.1
2022,Sudeste,MG,Santa Luzia,Total,Privada,44.9,52.5,39.3
2022,Sudeste,MG,Santa Luzia,Total,Pública,95.2,95.2,95.1
2022,Sudeste,MG,Santa Luzia,Urbana,Total,81.5,86.8,72.5
2022,Sudeste,MG,Santa Luzia,Urbana,Federal,--,--,--
2022,Sudeste,MG,Santa Luzia,Urbana,Estadual,--,--,--
2022,Sudeste,MG,Santa Luzia,Urbana,Municipal,95.1,95.1,95.1
2022,Sudeste,MG,Santa Luzia,Urbana,Privada,44.9,52.5,39.3
2022,Sudeste,MG,Santa Luzia,Urbana,Pública,95.1,95.1,95.1
2022,Sudeste,MG,Santa Luzia,Rural,Total,100,100,--
2022,Sudeste,MG,Santa Luzia,Rural,Municipal,100,100,--
2022,Sudeste,MG,Santa Luzia,Rural,Pública,100,100,--
2023,Nordeste,MA,Santa Luzia,Total,Total,56.7,58.7,54.9
2023,Nordeste,MA,Santa Luzia,Total,Estadual,--,--,--
2023,Nordeste,MA,Santa Luzia,Total,Municipal,56.9,58.4,54.5
2023,Nordeste,MA,Santa Luzia,Total,Privada,54.5,62.5,60
2023,Nordeste,MA,Santa Luzia,Total,Pública,56.9,58.4,54.5
2023,Nordeste,MA,Santa Luzia,Urbana,Total,68.2,76.1,61
2023,Nordeste,MA,Santa Luzia,Urbana,Estadual,--,--,--
2023,Nordeste,MA,Santa Luzia,Urbana,Municipal,70.3,78.9,61.1
2023,Nordeste,MA,Santa Luzia,Urbana,Privada,54.5,62.5,60
